Id,SalePrice
1712,260578.28
1713,276775.4
1714,227522.55
1715,206841.53
1716,177023.75
1717,169164.33
1718,131233.98
1719,213617.89
1720,238887.97
1721,155707.62
1722,125597.83
1723,155652.69
1724,212143.73
1725,239082.42
1726,183648.92
1727,151790.92
1728,172974.73
1729,157245.08
1730,147881.48
1731,114878.74
1732,127415.71
1733,113974.64
1734,125434.37
1735,128935.09
1736,110623.95
1737,355290.5
1738,232173.9
1739,290310.9
1740,227826.95
1741,190178.64
1742,164158.17
1743,167904.86
1744,350253.44
1745,225643.27
1746,176502.28
1747,209555.92
1748,235381.77
1749,151466.88
1750,126358.26
1751,240507.88
1752,119040.195
1753,140213.83
1754,183931.6
1755,163711.2
1756,126918.99
1757,119290.984
1758,141963.83
1759,151746.36
1760,164477.47
1761,145774.19
1762,177392.84
1763,167799.69
1764,113898.71
1765,161561.16
1766,175205.4
1767,209485.58
1768,137731.56
1769,162973.08
1770,145771.39
1771,122672.766
1772,129412.75
1773,131713.11
1774,130587.414
1775,132932.55
1776,117646.78
1777,109219.39
1778,133771.55
1779,121427.24
1780,154817.7
1781,121198.16
1782,89313.016
1783,146855.7
1784,106656.61
1785,111869.1
1786,152614.44
1787,154588.47
1788,64740.508
1789,94892.8
1790,85975.44
1791,192461.69
1792,149344.38
1793,127567.68
1794,145722.58
1795,128508.83
1796,130091.82
1797,112563.19
1798,121541.03
1799,112038.58
1800,133182.88
1801,128569.39
1802,126258.164
1803,147217.6
1804,136504.83
1805,133450.64
1806,121188.91
1807,127184.07
1808,120055.32
1809,120118.58
1810,134684.3
1811,89934.9
1812,90596.86
1813,122852.36
1814,96797.65
1815,49870.664
1816,101729.445
1817,109706.59
1818,145558.1
1819,127214.26
1820,71989.29
1821,102415.51
1822,153879.72
1823,52785.758
1824,122530.37
1825,128471.37
1826,104556.34
1827,99084.914
1828,129690.375
1829,119725.734
1830,137449.61
1831,137306.48
1832,81723.07
1833,135697.66
1834,120815.73
1835,126894.06
1836,117043.65
1837,85085.0
1838,128836.055
1839,106793.05
1840,155634.98
1841,137584.89
1842,102457.56
1843,133535.89
1844,140884.4
1845,142696.28
1846,148146.56
1847,162951.77
1848,46370.9
1849,101612.91
1850,112673.91
1851,142773.27
1852,126534.79
1853,126424.82
1854,159856.22
1855,143410.36
1856,219368.2
1857,138639.55
1858,131114.16
1859,117467.48
1860,145414.38
1861,117112.71
1862,311069.66
1863,290075.0
1864,290107.25
1865,378187.75
1866,349103.25
1867,221143.58
1868,296710.0
1869,208651.81
1870,221278.0
1871,257354.67
1872,176318.48
1873,256622.14
1874,141597.83
1875,191952.47
1876,198407.17
1877,212252.83
1878,203862.2
1879,130711.94
1880,130458.55
1881,251209.66
1882,243929.56
1883,186462.48
1884,202118.67
1885,223822.44
1886,283406.56
1887,212269.1
1888,265675.94
1889,173232.62
1890,120511.13
1891,126170.58
1892,102916.766
1893,128003.04
1894,124492.9
1895,123261.87
1896,125322.87
1897,128042.805
1898,118068.62
1899,158855.56
1900,145591.3
1901,170898.64
1902,141830.56
1903,220140.84
1904,138226.89
1905,178620.23
1906,151251.08
1907,195709.14
1908,109123.44
1909,131986.03
1910,122388.85
1911,192485.34
1912,312232.38
1913,151374.84
1914,73679.29
1915,364294.4
1916,67200.234
1917,234021.55
1918,137093.06
1919,167657.12
1920,149284.53
1921,392502.2
1922,343368.7
1923,230344.9
1924,221623.08
1925,203948.61
1926,401391.7
1927,127743.06
1928,147210.48
1929,126578.29
1930,131365.14
1931,139640.52
1932,135773.97
1933,190274.14
1934,175015.64
1935,167012.6
1936,190205.67
1937,180619.9
1938,166898.55
1939,253706.48
1940,183191.61
1941,172125.95
1942,172444.5
1943,218943.58
1944,376598.16
1945,410325.56
1946,140057.44
1947,308360.62
1948,176678.16
1949,244455.81
1950,176312.14
1951,250563.02
1952,195084.06
1953,168799.08
1954,181609.28
1955,133640.11
1956,307556.66
1957,143065.39
1958,279072.38
1959,139795.08
1960,109377.03
1961,124834.12
1962,97474.14
1963,102346.195
1964,104574.8
1965,145301.36
1966,128510.375
1967,299164.75
1968,412682.03
1969,376398.38
1970,402827.7
1971,448076.62
1972,379843.16
1973,272332.16
1974,330863.16
1975,478735.34
1976,271546.44
1977,365078.9
1978,356156.75
1979,327769.6
1980,193012.58
1981,353634.4
1982,208200.69
1983,191165.7
1984,159526.7
1985,224343.4
1986,212384.22
1987,177458.6
1988,173443.06
1989,189509.72
1990,208267.42
1991,223600.89
1992,212724.48
1993,166754.05
1994,219413.44
1995,182614.28
1996,260869.0
1997,318470.94
1998,314041.1
1999,300173.44
2000,325384.8
2001,273642.44
2002,243413.3
2003,262811.47
2004,290266.1
2005,214810.31
2006,217611.58
2007,241615.48
2008,219067.84
2009,198506.89
2010,186574.6
2011,133661.05
2012,171736.95
2013,175022.23
2014,181635.97
2015,205029.98
2016,189192.06
2017,187444.53
2018,126669.414
2019,133018.69
2020,101976.29
2021,104644.266
2022,184936.95
2023,138123.52
2024,271320.47
2025,357034.06
2026,178765.83
2027,160373.33
2028,147360.52
2029,167176.92
2030,261605.66
2031,234380.58
2032,248762.88
2033,255604.3
2034,169022.66
2035,217609.31
2036,195665.75
2037,205215.73
2038,327930.9
2039,239449.16
2040,362951.72
2041,299095.16
2042,210810.56
2043,176099.34
2044,175863.97
2045,198356.12
2046,139731.77
2047,143132.9
2048,136856.38
2049,134211.28
2050,162696.0
2051,100311.24
2052,121537.31
2053,141632.44
2054,100440.8
2055,150035.77
2056,140803.9
2057,111412.76
2058,207223.22
2059,134356.17
2060,163895.53
2061,162664.1
2062,127708.38
2063,111107.11
2064,138732.83
2065,112504.055
2066,153087.44
2067,119364.2
2068,140418.33
2069,79364.766
2070,110180.16
2071,98432.914
2072,139231.17
2073,137557.11
2074,172953.3
2075,137186.58
2076,121174.65
2077,154050.53
2078,127563.055
2079,124226.875
2080,113571.16
2081,126041.34
2082,126401.875
2083,140174.8
2084,110746.69
2085,113188.55
2086,107282.53
2087,110915.21
2088,94537.086
2089,81376.03
2090,127085.27
2091,108352.95
2092,118201.54
2093,101089.4
2094,107095.555
2095,139037.11
2096,81966.29
2097,95443.266
2098,138992.5
2099,53438.914
2100,74870.15
2101,120155.92
2102,117541.375
2103,98283.805
2104,131434.81
2105,123775.984
2106,63457.03
2107,198739.1
2108,106674.63
2109,105700.945
2110,116039.73
2111,127551.69
2112,130458.836
2113,116776.42
2114,119996.25
2115,150977.2
2116,117139.03
2117,134684.14
2118,115494.164
2119,110015.195
2120,119734.91
2121,107037.56
2122,112199.51
2123,84308.05
2124,150510.02
2125,123204.6
2126,151500.48
2127,166680.56
2128,122526.15
2129,91450.57
2130,129416.38
2131,141656.64
2132,107607.71
2133,112424.77
2134,125919.64
2135,100042.83
2136,78444.484
2137,108154.67
2138,133062.53
2139,145254.72
2140,139268.34
2141,153355.39
2142,122799.086
2143,147428.28
2144,125008.76
2145,134234.0
2146,162210.77
2147,140509.34
2148,127111.586
2149,147824.22
2150,222090.16
2151,113490.34
2152,172753.95
2153,161301.58
2154,107910.625
2155,133742.8
2156,259537.1
2157,228906.61
2158,236466.03
2159,205128.97
2160,181107.19
2161,237046.45
2162,417179.28
2163,351006.44
2164,241341.28
2165,205152.89
2166,150704.95
2167,219843.56
2168,189776.5
2169,191198.92
2170,214475.27
2171,153076.67
2172,136767.4
2173,171302.36
2174,230256.81
2175,301897.9
2176,327627.88
2177,253302.92
2178,207259.84
2179,131451.27
2180,220256.58
2181,188719.31
2182,223105.17
2183,187745.33
2184,112597.54
2185,132619.4
2186,146102.83
2187,149836.38
2188,151992.02
2189,290822.44
2190,76467.22
2191,68415.73
2192,88081.44
2193,107348.22
2194,110381.984
2195,108265.39
2196,106918.16
2197,124342.81
2198,142690.72
2199,171280.42
2200,135882.42
2201,130622.58
2202,210114.9
2203,132548.53
2204,163545.78
2205,113195.35
2206,125868.76
2207,237346.69
2208,246824.1
2209,258685.92
2210,118351.195
2211,115838.38
2212,118334.734
2213,109538.86
2214,128799.305
2215,103064.89
2216,136139.64
2217,67309.51
2218,81340.734
2219,91414.93
2220,88192.55
2221,364484.84
2222,293253.5
2223,300937.7
2224,207129.94
2225,124893.87
2226,179058.53
2227,191001.25
2228,297086.56
2229,253384.31
2230,149619.52
2231,220510.34
2232,180254.97
2233,170293.2
2234,234699.0
2235,220848.22
2236,258343.56
2237,319685.72
2238,206075.78
2239,104194.44
2240,148058.55
2241,150089.05
2242,125027.875
2243,131864.02
2244,106265.06
2245,105735.89
2246,133208.8
2247,116377.4
2248,119519.26
2249,120488.35
2250,128539.21
2251,117118.914
2252,173008.6
2253,156568.16
2254,170669.55
2255,181497.12
2256,163461.55
2257,208277.42
2258,153511.38
2259,177560.22
2260,152740.38
2261,178613.08
2262,230332.8
2263,379181.97
2264,474408.38
2265,159459.8
2266,309625.9
2267,393880.53
2268,431486.88
2269,145399.42
2270,184107.0
2271,211226.81
2272,191755.3
2273,153620.88
2274,178204.19
2275,160989.2
2276,180905.27
2277,177800.02
2278,136782.98
2279,127394.2
2280,110597.2
2281,166431.5
2282,182590.48
2283,106303.08
2284,109701.75
2285,131255.39
2286,122998.07
2287,368421.1
2288,288408.25
2289,361886.66
2290,438079.12
2291,348345.7
2292,419366.1
2293,458324.28
2294,401312.44
2295,485883.22
2296,271169.16
2297,363284.12
2298,366759.0
2299,364602.0
2300,314905.66
2301,314305.0
2302,252006.17
2303,229626.16
2304,259908.22
2305,192597.9
2306,183484.53
2307,191914.6
2308,214587.52
2309,276309.44
2310,197617.34
2311,201222.25
2312,167602.27
2313,167365.72
2314,165977.6
2315,175418.25
2316,189597.78
2317,187806.3
2318,173989.31
2319,173817.0
2320,177341.19
2321,242013.5
2322,180443.19
2323,184660.16
2324,177073.02
2325,210264.9
2326,169572.03
2327,198870.64
2328,211219.08
2329,186691.69
2330,182644.81
2331,351406.62
2332,389632.72
2333,317119.62
2334,260830.31
2335,279850.38
2336,320003.97
2337,186370.34
2338,249442.03
2339,212062.88
2340,412168.06
2341,215450.3
2342,227013.12
2343,224705.53
2344,217353.69
2345,235466.9
2346,211975.86
2347,200530.38
2348,238244.89
2349,182773.16
2350,316735.0
2351,264047.44
2352,241814.2
2353,261644.64
2354,134500.02
2355,136339.62
2356,148307.77
2357,187841.92
2358,194232.84
2359,135118.36
2360,118028.87
2361,144404.58
2362,273983.06
2363,138542.0
2364,159363.97
2365,211763.81
2366,188241.48
2367,218121.3
2368,218390.97
2369,216042.11
2370,170440.2
2371,153362.58
2372,181384.16
2373,291436.2
2374,330465.25
2375,258475.72
2376,313718.47
2377,355473.1
2378,147666.11
2379,204781.11
2380,149695.97
2381,169501.12
2382,197222.11
2383,200099.55
2384,235186.33
2385,153271.84
2386,126077.375
2387,131044.266
2388,96194.555
2389,114579.91
2390,141874.08
2391,137723.8
2392,112480.84
2393,159501.38
2394,143005.9
2395,201221.2
2396,138955.73
2397,203573.64
2398,128299.0
2399,59425.773
2400,70055.71
2401,118517.59
2402,126605.66
2403,131966.53
2404,150331.72
2405,148779.22
2406,135314.52
2407,122687.734
2408,137881.17
2409,120179.29
2410,171500.1
2411,112075.54
2412,149177.02
2413,126578.53
2414,143114.08
2415,122481.25
2416,118118.71
2417,131470.12
2418,129978.23
2419,124456.97
2420,125750.76
2421,144695.48
2422,103603.64
2423,111267.28
2424,151222.7
2425,225698.9
2426,132790.08
2427,127297.79
2428,169075.27
2429,113591.45
2430,127289.984
2431,111091.0
2432,145114.75
2433,144862.22
2434,141900.66
2435,150680.94
2436,110170.22
2437,104417.26
2438,128034.01
2439,104724.51
2440,117772.67
2441,89798.734
2442,98571.82
2443,123001.484
2444,125571.44
2445,88650.56
2446,139480.55
2447,171879.1
2448,137454.6
2449,113505.81
2450,142777.78
2451,119927.08
2452,212839.61
2453,87677.164
2454,119147.16
2455,114787.95
2456,126637.516
2457,129254.66
2458,133212.94
2459,106503.19
2460,136126.05
2461,124099.77
2462,128304.16
2463,117609.81
2464,179867.58
2465,136931.73
2466,122896.17
2467,127595.98
2468,90505.38
2469,81836.59
2470,190129.88
2471,212759.48
2472,150845.64
2473,120457.82
2474,70178.21
2475,200739.31
2476,113242.26
2477,128808.31
2478,150527.75
2479,108563.38
2480,147913.08
2481,121489.83
2482,128169.17
2483,112936.3
2484,117597.74
2485,126941.82
2486,146366.77
2487,195485.47
2488,159863.42
2489,146900.62
2490,141203.12
2491,93030.15
2492,195217.62
2493,139487.3
2494,137636.84
2495,82450.92
2496,236798.73
2497,143752.12
2498,118422.76
2499,87889.28
2500,121288.3
2501,133124.62
2502,142712.27
2503,96356.53
2504,182826.11
2505,216953.88
2506,252203.77
2507,297846.94
2508,255335.66
2509,213703.69
2510,209102.42
2511,172973.23
2512,205904.12
2513,211541.52
2514,258759.0
2515,152616.19
2516,172105.95
2517,145337.06
2518,150977.06
2519,241558.05
2520,217313.58
2521,184506.4
2522,216497.48
2523,128712.2
2524,140240.86
2525,150673.7
2526,141218.52
2527,122407.336
2528,127093.94
2529,136138.02
2530,125347.086
2531,252281.19
2532,219397.98
2533,191131.1
2534,229574.1
2535,284423.16
2536,239703.77
2537,250895.7
2538,182255.97
2539,184239.22
2540,179477.9
2541,177226.25
2542,161623.33
2543,126253.164
2544,110175.65
2545,128635.164
2546,118286.375
2547,142283.53
2548,149614.17
2549,159673.25
2550,651751.44
2551,131580.03
2552,122381.414
2553,65931.63
2554,96399.92
2555,120187.3
2556,103930.27
2557,108785.19
2558,153541.22
2559,128918.664
2560,146364.45
2561,141100.05
2562,127297.984
2563,143896.83
2564,194464.98
2565,139795.89
2566,155882.53
2567,125634.62
2568,219513.02
2569,224196.73
2570,115925.37
2571,189279.36
2572,135133.92
2573,215417.6
2574,281491.78
2575,126086.45
2576,114996.54
2577,150169.2
2578,83175.1
2579,56369.71
2580,115184.8
2581,128283.48
2582,126417.625
2583,297713.56
2584,171894.84
2585,185067.98
2586,217103.48
2587,195923.05
2588,140407.27
2589,144305.22
2590,198736.03
2591,211038.69
2592,215721.98
2593,258599.7
2594,166822.66
2595,189731.67
2596,290730.78
2597,187446.84
2598,289840.06
2599,368527.47
2600,157146.88
2601,136538.61
2602,88203.56
2603,102369.37
2604,94960.484
2605,81641.28
2606,142476.36
2607,201108.98
2608,190534.17
2609,168380.66
2610,114210.9
2611,126246.15
2612,162282.62
2613,127983.38
2614,127675.71
2615,143900.27
2616,139704.84
2617,186565.12
2618,215036.16
2619,197958.39
2620,178191.81
2621,174469.98
2622,178688.78
2623,241514.38
2624,329543.94
2625,289801.2
2626,168168.45
2627,148492.05
2628,489967.62
2629,517703.78
2630,405982.62
2631,470992.56
2632,430450.25
2633,320391.38
2634,424847.9
2635,154989.72
2636,174644.81
2637,172151.61
2638,265567.47
2639,173026.48
2640,144044.67
2641,111407.945
2642,183573.9
2643,105123.91
2644,122590.13
2645,110775.76
2646,95259.26
2647,103229.6
2648,141621.84
2649,146325.0
2650,123918.27
2651,144470.22
2652,403294.84
2653,239435.23
2654,267364.3
2655,411470.06
2656,330076.9
2657,352142.25
2658,309249.8
2659,323762.88
2660,370198.56
2661,362915.53
2662,363291.25
2663,294229.9
2664,260993.05
2665,333950.66
2666,276342.78
2667,170137.94
2668,174392.5
2669,175750.8
2670,281147.44
2671,178889.52
2672,190717.38
2673,196293.05
2674,193661.95
2675,170962.34
2676,182631.94
2677,193973.58
2678,245443.27
2679,270624.28
2680,290647.2
2681,401084.78
2682,319601.22
2683,489013.9
2684,319505.72
2685,324358.38
2686,260323.39
2687,331187.6
2688,205474.69
2689,203473.84
2690,394064.22
2691,188345.73
2692,133733.2
2693,200198.4
2694,132191.4
2695,185804.75
2696,178143.81
2697,184970.97
2698,190946.97
2699,171126.39
2700,149284.19
2701,149152.27
2702,113937.33
2703,122211.02
2704,132971.0
2705,119615.63
2706,111974.96
2707,120968.29
2708,131335.78
2709,107071.08
2710,125199.96
2711,315596.97
2712,412381.72
2713,169673.06
2714,146333.47
2715,160260.77
2716,145401.03
2717,200172.1
2718,224761.47
2719,154015.3
2720,163531.1
2721,131284.8
2722,156162.02
2723,137132.11
2724,131781.89
2725,131339.3
2726,149810.22
2727,173694.75
2728,169868.95
2729,149605.2
2730,137798.05
2731,129086.14
2732,126592.36
2733,149261.75
2734,136325.1
2735,133021.94
2736,141290.66
2737,118888.92
2738,128972.21
2739,152938.55
2740,129993.83
2741,147443.66
2742,148465.36
2743,153361.4
2744,157642.67
2745,135354.88
2746,133328.36
2747,128716.4
2748,124416.88
2749,123449.86
2750,130717.266
2751,127921.25
2752,185564.06
2753,141578.7
2754,221627.05
2755,134559.58
2756,101398.125
2757,70266.914
2758,89833.6
2759,158102.8
2760,127107.766
2761,143777.78
2762,138571.8
2763,175446.98
2764,130860.38
2765,288081.44
2766,128753.59
2767,89014.445
2768,123048.08
2769,131463.48
2770,131210.02
2771,109807.3
2772,116193.305
2773,185221.36
2774,129146.13
2775,115719.23
2776,135426.88
2777,135904.06
2778,101955.77
2779,119372.8
2780,85593.48
2781,95122.38
2782,96421.04
2783,87897.086
2784,121444.5
2785,137168.55
2786,69980.336
2787,119841.51
2788,73887.016
2789,179473.72
2790,94262.375
2791,104675.93
2792,63224.92
2793,149917.02
2794,101358.016
2795,113067.77
2796,101166.06
2797,197709.11
2798,100771.62
2799,105261.75
2800,62422.523
2801,105943.99
2802,125615.84
2803,152227.06
2804,126803.05
2805,99307.875
2806,78201.52
2807,154068.78
2808,147591.64
2809,132165.53
2810,126835.875
2811,156755.84
2812,158619.5
2813,151927.89
2814,152023.12
2815,96090.88
2816,228068.4
2817,157856.8
2818,134014.89
2819,175031.75
2820,138445.7
2821,117826.98
2822,180779.39
2823,321867.5
2824,169885.05
2825,137781.22
2826,128438.555
2827,136784.38
2828,220304.05
2829,200985.27
2830,242696.0
2831,176375.4
2832,255564.58
2833,318377.6
2834,227565.2
2835,216667.25
2836,186582.9
2837,154110.44
2838,149780.1
2839,172430.73
2840,203252.17
2841,195186.69
2842,224437.34
2843,149492.72
2844,160384.06
2845,124267.28
2846,197124.58
2847,212364.98
2848,209451.77
2849,198341.52
2850,272440.03
2851,206496.02
2852,225219.33
2853,228582.69
2854,133933.2
2855,201953.27
2856,196792.12
2857,180483.83
2858,203098.95
2859,124624.91
2860,134348.92
2861,127738.055
2862,192392.62
2863,125762.78
2864,255753.78
2865,132694.55
2866,134701.23
2867,106037.234
2868,102838.36
2869,106479.49
2870,125485.68
2871,78767.26
2872,50863.117
2873,97231.34
2874,131465.92
2875,122358.945
2876,157889.62
2877,144094.02
2878,165477.84
2879,139969.69
2880,103461.18
2881,138029.64
2882,176627.92
2883,189430.58
2884,205752.47
2885,182652.55
2886,243240.66
2887,95039.766
2888,136336.97
2889,54828.812
2890,81202.99
2891,129154.75
2892,51477.562
2893,87584.734
2894,68420.42
2895,362907.06
2896,292044.12
2897,199579.23
2898,137780.22
2899,200505.05
2900,156291.34
2901,217694.3
2902,179523.22
2903,325594.97
2904,349365.56
2905,89685.016
2906,189100.33
2907,119611.86
2908,131781.3
2909,137028.84
2910,78932.28
2911,89532.625
2912,145224.92
2913,84508.875
2914,83143.56
2915,91087.164
2916,87932.07
2917,162214.52
2918,121928.586
2919,214821.33
