Id,SalePrice
1808,119012.67
1809,123449.58
1810,148329.47
1811,108837.62
1812,98233.375
1813,137240.48
1814,106824.5
1815,60104.54
1816,106014.75
1817,113450.1
1818,161278.9
1819,139088.9
1820,67890.48
1821,112171.43
1822,155016.48
1823,63275.79
1824,123662.17
1825,134880.34
1826,116454.11
1827,107050.74
1828,129861.46
1829,121364.05
1830,148853.81
1831,149427.08
1832,68769.82
1833,141332.58
1834,133867.66
1835,124789.04
1836,127664.78
1837,103043.68
1838,128055.4
1839,112852.87
1840,173020.73
1841,148403.67
1842,110578.086
1843,140095.88
1844,148507.3
1845,140821.16
1846,153876.31
1847,167016.34
1848,63710.82
1849,108731.24
1850,124957.24
1851,149761.55
1852,124176.76
1853,137247.77
1854,167765.02
1855,163356.3
1856,206590.22
1857,136145.14
1858,137982.28
1859,114842.766
1860,152217.23
1861,118084.164
1862,322056.47
1863,297863.3
1864,297901.25
1865,397797.1
1866,355829.34
1867,223703.95
1868,282938.03
1869,202804.97
1870,219404.84
1871,251490.62
1872,174145.48
1873,254092.89
1874,155822.75
1875,196889.61
1876,192133.84
1877,210270.56
1878,211053.55
1879,135932.33
1880,136309.1
1881,261581.28
1882,239826.53
1883,187866.5
1884,191713.11
1885,205982.25
1886,265497.4
1887,202427.66
1888,247351.34
1889,169640.5
1890,125969.23
1891,135168.19
1892,111104.766
1893,135967.55
1894,120674.87
1895,133369.95
1896,129446.336
1897,138385.58
1898,125951.89
1899,163413.81
1900,155660.75
1901,158199.48
1902,151137.84
1903,234065.17
1904,157688.44
1905,197104.39
1906,159551.34
1907,188293.52
1908,111175.734
1909,131730.61
1910,125869.85
1911,202788.3
1912,321322.5
1913,147689.81
1914,77233.19
1915,412393.44
1916,81329.87
1917,207167.61
1918,138137.1
1919,168848.47
1920,152945.53
1921,375159.1
1922,332156.4
1923,234070.81
1924,206145.36
1925,202945.73
1926,406483.16
1927,134155.69
1928,145859.47
1929,122183.82
1930,140639.67
1931,141942.25
1932,142954.27
1933,182427.66
1934,174662.77
1935,176724.23
1936,196593.17
1937,190359.88
1938,171887.16
1939,229253.83
1940,188990.86
1941,181639.72
1942,177955.31
1943,208942.3
1944,404368.22
1945,429471.94
1946,141248.39
1947,317513.28
1948,173719.19
1949,244597.16
1950,171030.45
1951,233471.02
1952,194947.31
1953,176498.69
1954,187511.28
1955,136413.02
1956,292715.88
1957,149253.48
1958,251312.23
1959,143278.56
1960,117916.38
1961,137089.64
1962,100082.125
1963,110100.49
1964,111632.05
1965,148173.88
1966,143446.45
1967,307635.84
1968,413662.22
1969,367523.84
1970,396922.03
1971,459580.2
1972,376421.16
1973,267138.5
1974,331884.34
1975,523095.84
1976,258470.16
1977,384288.2
1978,354392.3
1979,319835.1
1980,193076.53
1981,377163.25
1982,205159.1
1983,187256.81
1984,160769.16
1985,227784.62
1986,198238.72
1987,166826.14
1988,177741.27
1989,185351.9
1990,206776.08
1991,227859.27
1992,209170.5
1993,162522.89
1994,221807.98
1995,179528.88
1996,264845.75
1997,301432.97
1998,312330.16
1999,281319.06
2000,311135.0
2001,259667.72
2002,231999.83
2003,264494.22
2004,278818.53
2005,209281.42
2006,220289.62
2007,227377.88
2008,200035.5
2009,202004.75
2010,182873.23
2011,134289.27
2012,170826.58
2013,179812.33
2014,189603.0
2015,206144.38
2016,193594.17
2017,195000.11
2018,137531.52
2019,137940.9
2020,103899.59
2021,114889.414
2022,203440.7
2023,148780.17
2024,264435.84
2025,348885.44
2026,177064.1
2027,158127.03
2028,145497.14
2029,170853.97
2030,254908.23
2031,219055.4
2032,244885.06
2033,244222.44
2034,166379.81
2035,217136.83
2036,196504.22
2037,209500.25
2038,306903.25
2039,227218.22
2040,367852.4
2041,329867.0
2042,201484.55
2043,177110.48
2044,194358.17
2045,211769.02
2046,145253.44
2047,147986.16
2048,137075.67
2049,133442.55
2050,177362.19
2051,106998.12
2052,127654.664
2053,144275.81
2054,108241.21
2055,161802.22
2056,143907.36
2057,115137.664
2058,204361.92
2059,143622.77
2060,179434.61
2061,154868.05
2062,139178.86
2063,124358.48
2064,142296.48
2065,119629.93
2066,157943.48
2067,119071.72
2068,145870.77
2069,85726.555
2070,115074.11
2071,108488.85
2072,137159.98
2073,146426.27
2074,168189.89
2075,144868.86
2076,123665.586
2077,160691.5
2078,131646.45
2079,138087.11
2080,123353.06
2081,139159.34
2082,116360.1
2083,148744.06
2084,123500.03
2085,127791.97
2086,98835.98
2087,122526.875
2088,101440.69
2089,87851.6
2090,140230.22
2091,119264.984
2092,130551.35
2093,112006.25
2094,111050.54
2095,132498.31
2096,86342.47
2097,106526.664
2098,147493.23
2099,47716.18
2100,66599.21
2101,132806.16
2102,129950.62
2103,101628.37
2104,125643.25
2105,142640.17
2106,67378.484
2107,219011.36
2108,117000.79
2109,115768.56
2110,123127.33
2111,135611.22
2112,141420.33
2113,122860.15
2114,129475.04
2115,160731.92
2116,114519.6
2117,144555.94
2118,114181.914
2119,123995.164
2120,123914.41
2121,107441.984
2122,124851.83
2123,77516.97
2124,152597.23
2125,131312.47
2126,159728.42
2127,171392.0
2128,134537.14
2129,94484.07
2130,136753.42
2131,142354.61
2132,108268.74
2133,121303.68
2134,135158.67
2135,105393.76
2136,80810.96
2137,115224.43
2138,141994.6
2139,145383.0
2140,144339.22
2141,164039.38
2142,132869.27
2143,169646.72
2144,139231.95
2145,137170.6
2146,170830.67
2147,141653.19
2148,133920.25
2149,148101.58
2150,223315.1
2151,108494.77
2152,175156.98
2153,174211.34
2154,112406.484
2155,141108.38
2156,261247.28
2157,213085.75
2158,231719.61
2159,196350.16
2160,170493.89
2161,236706.92
2162,437506.94
2163,343293.22
2164,216585.58
2165,206309.62
2166,152935.72
2167,218870.3
2168,199128.25
2169,198636.47
2170,207550.03
2171,149824.8
2172,137622.23
2173,173882.19
2174,220700.45
2175,291712.44
2176,329753.0
2177,250642.6
2178,199936.9
2179,134218.94
2180,208715.22
2181,194253.95
2182,222060.86
2183,192392.66
2184,125393.86
2185,135996.47
2186,150437.8
2187,148643.72
2188,147008.67
2189,244059.14
2190,88425.56
2191,80206.34
2192,96172.695
2193,120838.24
2194,113240.42
2195,118153.3
2196,110274.64
2197,132285.08
2198,143766.55
2199,186801.75
2200,146818.45
2201,138501.03
2202,211351.3
2203,137495.31
2204,158446.89
2205,124576.95
2206,158194.1
2207,234324.67
2208,243941.22
2209,243373.89
2210,119667.266
2211,125457.21
2212,127725.52
2213,114185.96
2214,135978.81
2215,114017.7
2216,152290.5
2217,88180.51
2218,83005.61
2219,89459.06
2220,84999.266
2221,414693.1
2222,301514.1
2223,267826.1
2224,199551.98
2225,120657.44
2226,187365.5
2227,195430.62
2228,285916.62
2229,242339.92
2230,160138.03
2231,218174.02
2232,187549.97
2233,168334.97
2234,226136.8
2235,232425.11
2236,242758.69
2237,284880.97
2238,201500.22
2239,103666.01
2240,154834.28
2241,159041.25
2242,120790.875
2243,130549.37
2244,107246.61
2245,110764.73
2246,136612.52
2247,117306.82
2248,123551.5
2249,118466.016
2250,133168.16
2251,115561.32
2252,169603.25
2253,157753.78
2254,175560.72
2255,180872.4
2256,175332.84
2257,216580.34
2258,168170.81
2259,184433.52
2260,168446.84
2261,178122.38
2262,206883.44
2263,405073.7
2264,476540.03
2265,146912.42
2266,310439.62
2267,399792.75
2268,471249.6
2269,150741.67
2270,182451.69
2271,218609.66
2272,199927.5
2273,154056.2
2274,185192.61
2275,180009.83
2276,195832.98
2277,193013.53
2278,146365.97
2279,135740.95
2280,119992.46
2281,173858.02
2282,182182.95
2283,111255.59
2284,115140.555
2285,140769.42
2286,125791.57
2287,366994.4
2288,295271.97
2289,373404.8
2290,438062.56
2291,345053.78
2292,434848.78
2293,485396.44
2294,419070.03
2295,499701.12
2296,287815.84
2297,379835.38
2298,365771.9
2299,357366.97
2300,323986.75
2301,310742.22
2302,251656.14
2303,219171.02
2304,255210.03
2305,187903.23
2306,183152.97
2307,189321.94
2308,216226.7
2309,277249.8
2310,194261.11
2311,186838.8
2312,168674.22
2313,165817.05
2314,165884.55
2315,171890.92
2316,174791.66
2317,187367.75
2318,172951.92
2319,173180.08
2320,178899.11
2321,242341.02
2322,176364.08
2323,186033.28
2324,177040.38
2325,193558.53
2326,171595.75
2327,201675.62
2328,217373.3
2329,183888.28
2330,178042.0
2331,348381.16
2332,416960.94
2333,323718.16
2334,254237.75
2335,281321.8
2336,328447.0
2337,199985.36
2338,263155.72
2339,200178.88
2340,434448.47
2341,211858.9
2342,229802.45
2343,214333.64
2344,222194.11
2345,227867.78
2346,217138.86
2347,208777.36
2348,240588.9
2349,179005.25
2350,298054.25
2351,274517.12
2352,221534.23
2353,247519.42
2354,141553.39
2355,140385.19
2356,143257.61
2357,190435.98
2358,190066.16
2359,126434.2
2360,118599.4
2361,148463.92
2362,256659.36
2363,140508.6
2364,160394.81
2365,202627.19
2366,177472.73
2367,200470.53
2368,203951.75
2369,204407.69
2370,172204.86
2371,163219.23
2372,177322.84
2373,291651.94
2374,352813.25
2375,254448.55
2376,280716.7
2377,373676.0
2378,155448.55
2379,209909.64
2380,150612.78
2381,172952.14
2382,213218.77
2383,198359.98
2384,244094.38
2385,157139.14
2386,131632.8
2387,141607.52
2388,87424.484
2389,117361.56
2390,150355.9
2391,134304.8
2392,115704.42
2393,163525.0
2394,143146.16
2395,206979.42
2396,156525.69
2397,196867.28
2398,139289.5
2399,67713.76
2400,79645.5
2401,132008.61
2402,135356.52
2403,133448.77
2404,161709.73
2405,156759.81
2406,146754.92
2407,130842.82
2408,149529.6
2409,124579.16
2410,170068.0
2411,119238.74
2412,163670.22
2413,139644.56
2414,153896.28
2415,124176.945
2416,125838.88
2417,137612.84
2418,138100.62
2419,141831.27
2420,132823.1
2421,144453.7
2422,109518.13
2423,117888.56
2424,140678.33
2425,235761.36
2426,136853.14
2427,135437.73
2428,180956.08
2429,121610.266
2430,135344.02
2431,133818.58
2432,146685.66
2433,157057.67
2434,151929.08
2435,152869.5
2436,118529.984
2437,116718.07
2438,139233.33
2439,106564.86
2440,121377.3
2441,98334.164
2442,103044.516
2443,123670.86
2444,123891.23
2445,93558.99
2446,148301.78
2447,172904.6
2448,144259.03
2449,115584.91
2450,146611.6
2451,131197.31
2452,227190.02
2453,94859.445
2454,127949.91
2455,114486.88
2456,133090.39
2457,134375.66
2458,134833.52
2459,120500.35
2460,131925.38
2461,136113.33
2462,135209.75
2463,130547.555
2464,213263.23
2465,140049.73
2466,141906.58
2467,129464.016
2468,102521.83
2469,94075.65
2470,211917.17
2471,229835.67
2472,146651.27
2473,126638.97
2474,85035.86
2475,197871.94
2476,126297.84
2477,133206.4
2478,151275.39
2479,116888.34
2480,164871.06
2481,138322.55
2482,120279.69
2483,111373.875
2484,125162.33
2485,132069.86
2486,159622.02
2487,182666.05
2488,161491.02
2489,145247.7
2490,152953.95
2491,101963.91
2492,199668.25
2493,146930.56
2494,141548.14
2495,88127.1
2496,222276.4
2497,145736.45
2498,126797.82
2499,87349.55
2500,136529.66
2501,139505.33
2502,144430.7
2503,103843.51
2504,187133.61
2505,226241.7
2506,252077.83
2507,297085.88
2508,253538.11
2509,217341.22
2510,205941.34
2511,178079.28
2512,205626.66
2513,210614.1
2514,252372.48
2515,161409.48
2516,173333.0
2517,149895.16
2518,152568.97
2519,233583.9
2520,196881.31
2521,180772.6
2522,214671.53
2523,123886.84
2524,134756.94
2525,146326.92
2526,142013.22
2527,125109.02
2528,126223.26
2529,145439.45
2530,126595.81
2531,247456.47
2532,219476.83
2533,188374.9
2534,220622.42
2535,280210.78
2536,231513.22
2537,229896.12
2538,178732.75
2539,175218.34
2540,178183.98
2541,175331.75
2542,168841.7
2543,131947.56
2544,125147.27
2545,133306.11
2546,126325.37
2547,137775.42
2548,151854.28
2549,164344.3
2550,258450.11
2551,139191.6
2552,136424.08
2553,74472.72
2554,87668.09
2555,126545.45
2556,103467.96
2557,116320.12
2558,156980.92
2559,139921.67
2560,143886.14
2561,154847.52
2562,136572.6
2563,153069.4
2564,196318.08
2565,163097.33
2566,171726.39
2567,128682.805
2568,215802.27
2569,243194.75
2570,117684.31
2571,207682.58
2572,132907.44
2573,202425.02
2574,275213.3
2575,143481.17
2576,133087.17
2577,163994.81
2578,82554.36
2579,55099.445
2580,116237.0
2581,121580.83
2582,131109.86
2583,293508.1
2584,154783.08
2585,195490.02
2586,201006.86
2587,199463.34
2588,153415.97
2589,150967.02
2590,204873.75
2591,207709.7
2592,213850.05
2593,239774.92
2594,171743.6
2595,184306.2
2596,267542.9
2597,191658.06
2598,293802.4
2599,396885.84
2600,159130.14
2601,164012.7
2602,84105.055
2603,99371.38
2604,100650.85
2605,77868.836
2606,148409.69
2607,194648.78
2608,203723.7
2609,169706.52
2610,117697.49
2611,125792.72
2612,166576.53
2613,133134.52
2614,131289.78
2615,154970.23
2616,150421.98
2617,211583.53
2618,208093.16
2619,198786.8
2620,178629.05
2621,178994.4
2622,181426.62
2623,231794.48
2624,299500.06
2625,302229.75
2626,174749.98
2627,159481.67
2628,574039.2
2629,576627.0
2630,438159.06
2631,506649.28
2632,471363.72
2633,335286.44
2634,427844.7
2635,160529.17
2636,181353.78
2637,167473.48
2638,267394.16
2639,178051.31
2640,149854.25
2641,119850.664
2642,185482.1
2643,103263.586
2644,121493.445
2645,114811.836
2646,98050.37
2647,104616.78
2648,151487.42
2649,154532.28
2650,134133.39
2651,142231.73
2652,411652.88
2653,219422.55
2654,265690.84
2655,420987.9
2656,312797.38
2657,375466.8
2658,315928.25
2659,334730.7
2660,383267.1
2661,414159.84
2662,362848.7
2663,289695.1
2664,257015.2
2665,357683.9
2666,278651.66
2667,164843.28
2668,174337.67
2669,175448.81
2670,269264.44
2671,175840.77
2672,183204.12
2673,203784.48
2674,199919.73
2675,178206.73
2676,180067.6
2677,189200.1
2678,236981.44
2679,261478.33
2680,292043.03
2681,439300.0
2682,288621.53
2683,564945.25
2684,311848.34
2685,320599.2
2686,242888.92
2687,337476.12
2688,197639.66
2689,196269.6
2690,380563.7
2691,185916.9
2692,130920.38
2693,197072.27
2694,132808.55
2695,186377.17
2696,177206.67
2697,185012.39
2698,188352.66
2699,168931.56
2700,144467.06
2701,146365.5
2702,110395.23
2703,115166.23
2704,137569.97
2705,119941.23
2706,113237.59
2707,124842.04
2708,137710.22
2709,105213.82
2710,130314.11
2711,304361.38
2712,409700.56
2713,171587.19
2714,149355.39
2715,163024.55
2716,141243.34
2717,202271.8
2718,214607.98
2719,163787.34
2720,168859.17
2721,141771.78
2722,160730.36
2723,140648.6
2724,130331.33
2725,132667.11
2726,155860.2
2727,182633.27
2728,179223.58
2729,159925.28
2730,141331.9
2731,131572.3
2732,131090.48
2733,155570.7
2734,146631.6
2735,141025.58
2736,150055.11
2737,126053.195
2738,126598.734
2739,156690.14
2740,137575.88
2741,153714.77
2742,156870.48
2743,161709.64
2744,165860.53
2745,139098.83
2746,140875.02
2747,137285.28
2748,124798.12
2749,133717.72
2750,131592.84
2751,138307.48
2752,188221.03
2753,143189.39
2754,214053.19
2755,143733.58
2756,104312.61
2757,84649.22
2758,93972.1
2759,159571.92
2760,137726.67
2761,154461.33
2762,145263.53
2763,193634.98
2764,149910.25
2765,288829.4
2766,134055.47
2767,87019.97
2768,118821.99
2769,139960.11
2770,136630.44
2771,110595.3
2772,122985.625
2773,208497.7
2774,140516.52
2775,122098.78
2776,147830.53
2777,142606.33
2778,105734.35
2779,119157.4
2780,82710.91
2781,101193.59
2782,108095.53
2783,105427.9
2784,125446.35
2785,144342.38
2786,66521.96
2787,124530.33
2788,77631.16
2789,196769.8
2790,109740.24
2791,112435.68
2792,73737.26
2793,151156.62
2794,109345.36
2795,121356.49
2796,111777.8
2797,219026.52
2798,109863.94
2799,117345.26
2800,65502.92
2801,110845.83
2802,129226.21
2803,151001.4
2804,129340.53
2805,103182.82
2806,83041.664
2807,158511.36
2808,159176.16
2809,137741.8
2810,131517.86
2811,177981.17
2812,159313.61
2813,148817.61
2814,157456.67
2815,95045.46
2816,227568.84
2817,170111.94
2818,133703.1
2819,166330.55
2820,143677.78
2821,119103.24
2822,200306.61
2823,339668.84
2824,175824.14
2825,153265.25
2826,137661.45
2827,142643.42
2828,216907.88
2829,204604.1
2830,239783.94
2831,174620.23
2832,253393.83
2833,323969.6
2834,220209.33
2835,208685.97
2836,185423.02
2837,155060.45
2838,145028.83
2839,175205.2
2840,198036.02
2841,191214.42
2842,228906.17
2843,148983.28
2844,176859.25
2845,124467.27
2846,201372.39
2847,209439.62
2848,198764.7
2849,193782.88
2850,280300.72
2851,201331.36
2852,219486.62
2853,237256.34
2854,134220.78
2855,199092.34
2856,188464.7
2857,173577.4
2858,184417.81
2859,120587.234
2860,130128.93
2861,123958.17
2862,184220.94
2863,131325.14
2864,259009.77
2865,140824.47
2866,132757.98
2867,109834.375
2868,108949.625
2869,109952.72
2870,133456.06
2871,88685.625
2872,41159.273
2873,103776.17
2874,142831.12
2875,129910.625
2876,163201.14
2877,152421.84
2878,175436.14
2879,144548.97
2880,112822.664
2881,143291.55
2882,180425.69
2883,193149.1
2884,200567.3
2885,197651.36
2886,247668.56
2887,100718.49
2888,147517.88
2889,52040.523
2890,86013.945
2891,143077.45
2892,43153.71
2893,79211.26
2894,67285.53
2895,356987.4
2896,302182.75
2897,203140.56
2898,137619.14
2899,191211.45
2900,161817.58
2901,213615.72
2902,171123.7
2903,331321.5
2904,339759.06
2905,82795.8
2906,194892.69
2907,110879.74
2908,129294.664
2909,141806.62
2910,73828.016
2911,81850.14
2912,154450.72
2913,76151.61
2914,75004.78
2915,85075.31
2916,75088.17
2917,165524.02
2918,115644.805
2919,214308.5
